codeindyr,code,country,year,indicator,estimate,stddev,nsource,pctrank,pctranklower,pctrankupper,adb,afr,asd,bps,bti,ccr,ebr,eiu,eqi,frh,gcb,gcs,gii,gwp,her,hum,hrm,ifd,ijt,ipd,irp,lbo,msi,obi,pia,prc,prs,rsf,tpr,vab,vdm,wbs,wcy,wjp,wmo,scalemean,scalesd,country_iso
GMBrl2023,GMB,"Gambia, The",2023,rl,-0.374314546585083,0.14732836186885834,14,38.20754623413086,27.830188751220703,47.641510009765625,0.475,0.6081723570823669,..,..,0.65,..,..,0.4375,..,..,..,..,0.5454545617103577,0.5962979333333333,..,..,..,0.5199999809265137,..,..,..,..,..,..,0.4,..,0.6666666666666666,..,0.6666666666666666,..,0.7979999780654907,0.7902581683456369,..,0.4843956704189341,0.6111111111111112,0.0446577444672584,0.964697241783142,
HKGrl2023,HKG,"Hong Kong SAR, China",2023,rl,1.2936458587646484,0.16765181720256805,10,87.73584747314453,82.07546997070312,92.92453002929688,..,..,..,..,..,..,..,0.875,..,..,..,0.7319526111111112,..,0.718155944875131,..,..,..,..,..,..,..,..,..,..,..,..,0.6666666666666666,..,0.3333333333333333,..,0.4009999930858612,0.9227588890127896,0.7755418999999999,0.7772203997608659,0.7777777777777778,0.0446577444672584,0.964697241783142,
IRNrl2023,IRN,"Iran, Islamic Rep.",2023,rl,-1.0609549283981323,0.17369168996810913,9,16.037734985351562,8.018867492675781,24.056604385375977,..,..,..,..,0.175,..,..,0.28125,..,..,..,0.3746195,..,0.7422025333333333,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,0,..,0.2460000067949295,..,..,0.534888229600818,0.3333333333333333,0.0446577444672584,0.964697241783142,
JEYrl2023,JEY,"Jersey, Channel Islands",2023,rl,1.6843262910842896,0.23727090656757355,1,95.28302001953125,87.73584747314453,100,..,..,..,..,..,..,..,0.9375,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0446577444672584,0.964697241783142,
PRKrl2023,PRK,"Korea, Dem. Rep.",2023,rl,-1.6428683996200562,0.1960417777299881,6,5.660377502441406,1.4150943756103516,8.962264060974121,..,..,..,..,0.125,..,..,0.15625,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666666666666666,..,0,..,0.0359999984502792,..,..,..,0.1666666666666666,0.0446577444672584,0.964697241783142,
KORrl2023,KOR,"Korea, Rep.",2023,rl,1.248502254486084,0.16608117520809174,10,85.84906005859375,81.60377502441406,91.50943756103516,..,..,..,..,0.85,..,..,0.84375,..,..,..,0.557,..,0.6456873833333333,..,..,..,..,..,..,..,..,..,..,..,..,0.8333333333333334,..,1,..,0.8629999756813049,..,0.454348125,0.7943844405012759,0.9444444444444445,0.0446577444672584,0.964697241783142,
KSVrl2023,KSV,Kosovo,2023,rl,-0.3114319145679474,0.15581117570400238,10,41.50943374633789,28.773584365844727,51.88679122924805,..,..,..,..,0.55,..,..,0.375,..,0.2916666666666667,..,0.4056217500000001,..,0.7965000333333334,..,..,..,..,..,..,..,..,..,..,0.4,..,..,..,0.6666666666666666,..,0.7020000219345093,..,..,0.6165411190378165,0.6666666666666666,0.0446577444672584,0.964697241783142,
LAOrl2023,LAO,Lao PDR,2023,rl,-0.8329055309295654,0.17911969125270844,10,22.641510009765625,13.207547187805176,29.716981887817383,..,..,0.4,..,0.2,..,..,0.28125,..,..,..,0.4734730833333334,..,0.8801842499999999,..,..,..,0.47999998927116394,..,..,..,..,..,..,0.4,..,..,..,0.3333333333333333,..,0.3129999935626984,..,..,..,0.5555555555555556,0.0446577444672584,0.964697241783142,
MACrl2023,MAC,"Macao SAR, China",2023,rl,0.7832387089729309,0.21264690160751343,3,76.88679504394531,63.67924499511719,83.96226501464844,..,..,..,..,..,..,..,0.71875,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,0.8333333333333334,0.0446577444672584,0.964697241783142,
FSMrl2023,FSM,"Micronesia, Fed. Sts.",2023,rl,0.6439691781997681,0.335313618183136,4,72.16981506347656,54.24528121948242,84.9056625366211,..,..,0.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,0.6666666666666666,..,..,..,..,..,0.8333333333333334,0.0446577444672584,0.964697241783142,
ANTrl2023,ANT,Netherlands Antilles (former),2023,rl,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0446577444672584,0.964697241783142,
KNArl2023,KNA,St. Kitts and Nevis,2023,rl,0.47954756021499634,0.31942588090896606,2,66.03773498535156,51.88679122924805,81.60377502441406,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6985245688710809,0.6666666666666666,0.0446577444672584,0.964697241783142,
LCArl2023,LCA,St. Lucia,2023,rl,0.6050280928611755,0.26994210481643677,4,69.81131744384766,54.71697998046875,83.01886749267578,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6,..,..,..,0.6666666666666666,..,..,..,..,0.6506778906738279,0.7777777777777778,0.0446577444672584,0.964697241783142,
VCTrl2023,VCT,St. Vincent and the Grenadines,2023,rl,0.5722124576568604,0.26994210481643677,4,67.92453002929688,54.24528121948242,82.07546997070312,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6,..,..,..,0.6666666666666666,..,..,..,..,0.673187752784781,0.7222222222222223,0.0446577444672584,0.964697241783142,
STPrl2023,STP,São Tomé and Principe,2023,rl,-0.694839358329773,0.16544407606124878,8,25.471698760986328,18.867923736572266,36.79245376586914,0.425,0.48055437207221985,..,..,..,..,..,0.34375,..,..,..,..,0.5227272510528564,..,..,..,..,0.4000000059604645,..,..,..,..,..,..,0.4,..,..,..,..,..,0.8349999785423279,..,..,..,0.5555555555555556,0.0446577444672584,0.964697241783142,
TWNrl2023,TWN,"Taiwan, China",2023,rl,1.2605326175689697,0.17885448038578033,9,86.32075500488281,81.60377502441406,92.92453002929688,..,..,..,..,1,..,..,0.78125,..,..,..,0.72548925,..,0.6850882500000001,..,..,..,..,..,..,..,..,..,..,..,..,0.8333333333333334,..,1,..,0.878000020980835,..,0.6685615,..,0.8333333333333334,0.0446577444672584,0.964697241783142,
VENrl2023,VEN,"Venezuela, RB",2023,rl,-2.151533603668213,0.1643715500831604,11,0.4716981053352356,0,1.4150943756103516,..,..,..,..,0.175,..,..,0.03125,..,..,..,0.1936919444444445,..,0.5150291666666666,..,..,..,..,..,..,..,0.4244797031084697,..,..,..,..,0.25,..,0,..,0.1150000020861626,..,0.2232574,0.2355401495017531,0.1666666666666666,0.0446577444672584,0.964697241783142,
VIRrl2023,VIR,Virgin Islands (U.S.),2023,rl,0.9480833411216736,0.4560888409614563,1,81.60377502441406,56.132076263427734,95.28302001953125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8333333333333334,0.0446577444672584,0.964697241783142,
WBGrl2023,WBG,West Bank and Gaza,2023,rl,-0.6828047633171082,0.20601752400398254,5,25.943395614624023,17.452829360961914,40.09434127807617,..,..,..,..,..,..,..,0.40625,..,..,..,..,..,0.6056788000000001,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3589999973773956,0.7050238890505092,..,..,0.3888888888888888,0.0446577444672584,0.964697241783142,
YEMrl2023,YEM,"Yemen, Rep.",2023,rl,-1.838976263999939,0.17924341559410095,8,1.8867924213409424,0.9433962106704712,6.132075309753418,..,..,..,..,0.125,..,..,0.15625,..,..,..,0.3001643888888889,..,0.56482555,..,..,..,..,..,..,..,..,..,..,0.1,..,0.3333333333333333,..,..,..,0.1400000005960464,..,..,..,0.1111111111111111,0.0446577444672584,0.964697241783142,
BHSrq2023,BHS,"Bahamas, The",2023,rq,0.007183752488344908,0.255778431892395,5,51.88679122924805,36.32075500488281,65.5660400390625,..,..,..,..,..,..,..,0.35,..,..,..,..,..,..,0.55,..,..,..,..,..,..,..,..,..,..,..,0.6363636363636364,..,..,..,..,..,..,0.5108352225922286,0.75,0.005133744329214,0.9251176714897156,
CPVrq2023,CPV,Cape Verde,2023,rq,0.2429025024175644,0.25127729773521423,6,59.90565872192383,46.22641372680664,72.64151000976562,..,..,..,..,..,..,..,0.45,..,..,..,0.5106840000000001,..,..,0.7,..,..,0.5666666626930237,..,..,..,..,..,..,0.6499999999999999,..,..,..,..,..,..,..,..,..,0.6666666666666667,0.005133744329214,0.9251176714897156,
ZARrq2023,ZAR,"Congo, Dem. Rep.",2023,rq,-1.4085756540298462,0.1736387312412262,10,8.018867492675781,3.7735848426818848,12.264150619506836,0.4166666666666667,..,..,..,0.2,..,..,0.2,..,..,..,0.4462616666666666,..,..,0.25,..,..,0.3700000047683716,..,..,..,..,..,..,0.5,..,0.5909090909090909,..,..,..,..,..,..,0.3441552315204248,0.1666666666666666,0.005133744329214,0.9251176714897156,
COGrq2023,COG,"Congo, Rep.",2023,rq,-1.2394063472747803,0.19966426491737366,8,10.377358436584473,4.716980934143066,19.339622497558594,..,..,..,..,0.3,..,..,0.2,..,..,..,..,..,..,0.325,..,..,0.32499998807907104,..,..,..,..,..,..,0.35,..,0.6363636363636364,..,..,..,..,..,..,0.4277922196172974,0.3333333333333334,0.005133744329214,0.9251176714897156,
EGYrq2023,EGY,"Egypt, Arab Rep.",2023,rq,-0.6654562950134277,0.20820315182209015,8,26.88679313659668,14.622641563415527,39.150943756103516,..,..,..,..,0.4,..,..,0.45,..,..,..,0.5776155833333334,..,..,0.575,..,..,0.48500001430511475,..,..,..,..,..,..,..,..,0.5454545454545454,..,..,..,..,..,..,0.3594450604676339,0.4166666666666667,0.005133744329214,0.9251176714897156,
GMBrq2023,GMB,"Gambia, The",2023,rq,-0.6395878195762634,0.17471498250961304,10,28.30188751220703,17.924528121948242,38.67924499511719,0.5055333333333333,..,..,..,0.5,..,..,0.35,..,..,..,..,..,..,0.575,..,..,0.4000000059604645,..,..,..,..,..,..,0.5,..,0.6818181818181818,..,..,..,..,0.8878555950027053,..,0.3737485530481697,0.5,0.005133744329214,0.9251176714897156,
HKGrq2023,HKG,"Hong Kong SAR, China",2023,rq,1.6043317317962646,0.2514878809452057,7,93.86792755126953,86.32075500488281,99.52830505371094,..,..,..,..,..,..,..,0.85,..,..,..,0.7713949166666667,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7727272727272727,..,..,..,..,0.9669837306988587,0.7769454555555556,0.7922652021292076,0.75,0.005133744329214,0.9251176714897156,
IRNrq2023,IRN,"Iran, Islamic Rep.",2023,rq,-1.6874735355377197,0.2252756506204605,7,4.245283126831055,1.4150943756103516,8.962264060974121,..,..,..,..,0.2,..,..,0.25,..,..,..,0.2234948333333333,..,..,0.075,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.4369034528291172,0.25,0.005133744329214,0.9251176714897156,
JEYrq2023,JEY,"Jersey, Channel Islands",2023,rq,0.9821459054946899,0.5026358962059021,1,81.60377502441406,56.60377502441406,97.64151000976562,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.005133744329214,0.9251176714897156,
PRKrq2023,PRK,"Korea, Dem. Rep.",2023,rq,-2.3863303661346436,0.25220054388046265,5,0,0,1.8867924213409424,..,..,..,..,0.2,..,..,0,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,0.4090909090909091,..,..,..,..,..,..,..,0.1666666666666666,0.005133744329214,0.9251176714897156,
KORrq2023,KOR,"Korea, Rep.",2023,rq,1.1225231885910034,0.21512067317962646,8,84.9056625366211,75.47169494628906,92.45282745361328,..,..,..,..,0.9,..,..,0.8,..,..,..,0.4878285833333333,..,..,0.6,..,..,..,..,..,..,..,..,..,..,..,0.7727272727272727,..,..,..,..,..,0.5303463555555555,0.7385091039712488,0.8333333333333334,0.005133744329214,0.9251176714897156,
KSVrq2023,KSV,Kosovo,2023,rq,-0.2953873872756958,0.22453883290290833,7,41.03773498535156,26.88679313659668,53.30188751220703,..,..,..,..,0.4,..,..,0.45,..,..,..,0.4738475,..,..,0.475,..,..,..,..,..,..,..,..,..,0.6499999999999999,..,..,..,..,..,..,..,..,0.4774876332376856,0.5833333333333334,0.005133744329214,0.9251176714897156,
LAOrq2023,LAO,Lao PDR,2023,rq,-0.9277979135513306,0.2146197110414505,8,17.924528121948242,8.962264060974121,31.132076263427734,..,..,0.6,..,0.4,..,..,0.4,..,..,..,0.5617314166666667,..,..,0.275,..,..,0.29499998688697815,..,..,..,..,..,..,0.55,..,..,..,..,..,..,..,..,..,0.4166666666666667,0.005133744329214,0.9251176714897156,
MACrq2023,MAC,"Macao SAR, China",2023,rq,1.7942572832107544,0.36750632524490356,2,97.64151000976562,86.32075500488281,100,..,..,..,..,..,..,..,0.85,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9166666666666667,0.005133744329214,0.9251176714897156,
FSMrq2023,FSM,"Micronesia, Fed. Sts.",2023,rq,-0.5801121592521667,0.3039506673812866,4,30.660377502441406,12.735849380493164,50,..,..,0.4,..,..,..,..,..,..,..,..,..,..,..,0.325,..,..,..,..,..,..,..,..,..,0.4,..,..,..,..,..,..,..,..,..,0.5,0.005133744329214,0.9251176714897156,
ANTrq2023,ANT,Netherlands Antilles (former),2023,rq,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.005133744329214,0.9251176714897156,
KNArq2023,KNA,St. Kitts and Nevis,2023,rq,0.5419288873672485,0.3588941693305969,2,69.3396224975586,51.41509246826172,84.9056625366211,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6152613249850829,0.6666666666666667,0.005133744329214,0.9251176714897156,
LCArq2023,LCA,St. Lucia,2023,rq,0.39717885851860046,0.284988671541214,4,64.62264251708984,50.47169876098633,76.41509246826172,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.55,..,..,..,..,..,..,..,..,0.6052627872262906,0.75,0.005133744329214,0.9251176714897156,
VCTrq2023,VCT,St. Vincent and the Grenadines,2023,rq,0.3176063895225525,0.284988671541214,4,62.26415252685547,46.22641372680664,76.41509246826172,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.55,..,..,..,..,..,..,..,..,..,0.55,..,..,..,..,..,..,..,..,0.5329657715441216,0.75,0.005133744329214,0.9251176714897156,
STPrq2023,STP,São Tomé and Principe,2023,rq,-0.9402361512184143,0.2090652883052826,6,16.50943374633789,8.962264060974121,29.245283126831055,0.3875333333333333,..,..,..,..,..,..,0.3,..,..,..,..,..,..,0.45,..,..,0.4000000059604645,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.5,0.005133744329214,0.9251176714897156,
TWNrq2023,TWN,"Taiwan, China",2023,rq,1.4516956806182861,0.2347448170185089,7,91.50943756103516,82.54717254638672,97.64151000976562,..,..,..,..,0.9,..,..,0.7,..,..,..,0.6841750833333333,..,..,0.6499999999999999,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,0.6396425666666666,..,0.8333333333333334,0.005133744329214,0.9251176714897156,
VENrq2023,VEN,"Venezuela, RB",2023,rq,-2.026247501373291,0.21512067317962646,8,1.8867924213409424,0,4.245283126831055,..,..,..,..,0.2,..,..,0.25,..,..,..,0.3678451666666667,..,..,0.05,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,0.2567017777777778,0.1926286258168143,0.1666666666666666,0.005133744329214,0.9251176714897156,
VIRrq2023,VIR,Virgin Islands (U.S.),2023,rq,1.3505457639694214,0.4821445345878601,1,89.62264251708984,70.28302001953125,99.52830505371094,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8333333333333334,0.005133744329214,0.9251176714897156,
WBGrq2023,WBG,West Bank and Gaza,2023,rq,-0.27920931577682495,0.36472171545028687,3,41.98113250732422,20.283018112182617,63.20754623413086,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8770588153813167,..,..,0.4166666666666667,0.005133744329214,0.9251176714897156,
YEMrq2023,YEM,"Yemen, Rep.",2023,rq,-1.8430507183074951,0.24421921372413635,6,3.301886796951294,0.4716981053352356,6.132075309753418,..,..,..,..,0.2,..,..,0.4,..,..,..,0.3596540833333333,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,0.4545454545454545,..,..,..,..,..,..,..,0.0833333333333333,0.005133744329214,0.9251176714897156,
BHSva2023,BHS,"Bahamas, The",2023,va,0.8603491187095642,0.14786860346794128,5,74.01960754394531,66.66666412353516,84.80392456054688,..,..,..,..,..,..,..,0.6875,..,0.9166666666666666,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9583333333333333,..,..,0.3995945453643799,..,..,..,0.5718640861255145,..,0.0616356693208217,0.9767687320709229,
CPVva2023,CPV,Cape Verde,2023,va,0.9581013321876526,0.13945908844470978,8,77.45098114013672,69.60784149169922,87.2549057006836,..,0.490893691778183,..,..,..,..,..,0.7262500000000001,..,0.925,..,..,0.5208333134651184,..,..,..,..,0.550000011920929,..,..,1,..,..,..,..,..,..,0.7277,..,..,0.8610000014305115,..,..,..,..,0.0616356693208217,0.9767687320709229,
ZARva2023,ZAR,"Congo, Dem. Rep.",2023,va,-1.2133300304412842,0.11655145138502121,13,15.686274528503418,9.313725471496582,20.098039627075195,..,..,..,..,0.3361111111111111,..,..,0.11525,..,0.175,..,..,0.1666666716337204,0.5096051,..,..,0.45099157094955444,0.4000000059604645,..,..,0.25,..,..,0.4126606,..,..,0.4166666666666667,0.4891,..,..,0.4356666753689448,..,..,0.3833746362257078,..,0.0616356693208217,0.9767687320709229,
COGva2023,COG,"Congo, Rep.",2023,va,-1.1541666984558105,0.11911940574645996,11,17.156862258911133,11.764705657958984,23.52941131591797,..,..,..,..,0.25,..,..,0.23325,..,0.15,..,..,0.1458333283662796,0.4220146,..,..,..,0.5099999904632568,..,..,0.2083333333333333,..,..,..,..,..,0.4583333333333334,0.6257,..,..,0.2953333308299382,..,..,0.3627199080260466,..,0.0616356693208217,0.9767687320709229,
EGYva2023,EGY,"Egypt, Arab Rep.",2023,va,-1.379389762878418,0.11836088448762894,12,10.784314155578613,5.882352828979492,15.686274528503418,..,..,..,..,0.2444444444444445,..,..,0.24025,..,0.21,..,..,0.03125,0.3365853,..,..,..,0.5099999904632568,..,..,0.3333333333333333,..,..,0.4920183,..,..,0.25,0.251,..,..,0.1646666626135508,..,..,0.2376041295509495,..,0.0616356693208217,0.9767687320709229,
GMBva2023,GMB,"Gambia, The",2023,va,-0.04100858047604561,0.11823521554470062,13,45.588233947753906,39.2156867980957,52.94117736816406,..,0.4846225380897522,..,..,0.7166666666666668,..,..,0.44225,..,0.5255555555555556,..,..,0.3854166567325592,0.4594637,..,..,..,0.5099999904632568,..,..,0.625,..,..,0.3640367,..,..,0.625,0.6553,..,..,0.7876666585604349,..,..,0.4912831381171697,..,0.0616356693208217,0.9767687320709229,
HKGva2023,HKG,"Hong Kong SAR, China",2023,va,-0.320146769285202,0.13423696160316467,9,37.25490188598633,32.35293960571289,42.64706039428711,..,..,..,..,..,..,..,0.54325,..,0.3791666666666667,..,..,..,0.4676989614963531,..,..,0.24953241646289825,..,..,..,..,..,..,..,..,..,0.4583333333333334,0.4306,..,..,0.2419999986886978,..,0.6107142999999999,0.6202420938695153,..,0.0616356693208217,0.9767687320709229,
IRNva2023,IRN,"Iran, Islamic Rep.",2023,va,-1.4535841941833496,0.12645919620990753,8,7.843137264251709,4.411764621734619,14.70588207244873,..,..,..,..,0.2222222222222222,..,..,0.1605,..,0.1088888888888889,..,..,..,0.6499155,..,..,..,..,..,..,..,..,..,..,..,..,0.5833333333333333,0.213,..,..,0.1556666692097982,..,..,0.265592876021367,..,0.0616356693208217,0.9767687320709229,
JEYva2023,JEY,"Jersey, Channel Islands",2023,va,1.2739193439483643,0.2002171277999878,1,91.66666412353516,76.96078491210938,97.05882263183594,..,..,..,..,..,..,..,0.8125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0616356693208217,0.9767687320709229,
PRKva2023,PRK,"Korea, Dem. Rep.",2023,va,-1.9792087078094482,0.1328389048576355,6,0,0,2.4509804248809814,..,..,..,..,0.1,..,..,0.054,..,0.025,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0833333333333333,0.2066,..,..,0.0556666658570369,..,..,..,..,0.0616356693208217,0.9767687320709229,
KORva2023,KOR,"Korea, Rep.",2023,va,0.8595951795578003,0.12335808575153351,11,73.52941131591797,69.60784149169922,80.88235473632812,..,..,..,..,0.8083333333333332,..,..,0.74825,..,0.7761111111111111,..,..,..,0.462754,..,..,0.6089203357696533,..,..,..,..,..,..,0.7072897,..,..,0.7916666666666666,0.6487,..,..,0.8289999961853027,..,0.43,0.7255148565533016,..,0.0616356693208217,0.9767687320709229,
KSVva2023,KSV,Kosovo,2023,va,-0.08880940824747086,0.12817074358463287,8,43.13725662231445,38.235294342041016,51.47058868408203,..,..,..,..,0.6916666666666668,..,..,0.375,..,0.53,..,..,..,0.5120606,..,..,..,..,..,..,..,..,0.6499999761581421,..,..,..,..,0.6019,..,..,0.8059999942779541,..,..,0.5818643267850946,..,0.0616356693208217,0.9767687320709229,
LAOva2023,LAO,Lao PDR,2023,va,-1.6322543621063232,0.13744790852069855,6,5.392157077789307,0.9803921580314636,9.313725471496582,..,..,..,..,0.1638888888888889,..,..,0.11675,..,0.1166666666666667,..,..,..,..,..,..,..,0.41999998688697815,..,..,..,..,..,..,..,..,..,0.3376,..,..,0.0993333334724108,..,..,..,..,0.0616356693208217,0.9767687320709229,
MACva2023,MAC,"Macao SAR, China",2023,va,-0.5092885494232178,0.2002171277999878,1,33.82352828979492,25,40.686275482177734,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0616356693208217,0.9767687320709229,
FSMva2023,FSM,"Micronesia, Fed. Sts.",2023,va,1.085135579109192,0.290147602558136,1,83.82353210449219,66.17646789550781,96.5686264038086,..,..,..,..,..,..,..,..,..,0.9208333333333334,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0616356693208217,0.9767687320709229,
ANTva2023,ANT,Netherlands Antilles (former),2023,va,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0616356693208217,0.9767687320709229,
KNAva2023,KNA,St. Kitts and Nevis,2023,va,0.7742207646369934,0.23954541981220245,2,72.05882263183594,59.313724517822266,87.2549057006836,..,..,..,..,..,..,..,..,..,0.8875,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5850014561984289,..,0.0616356693208217,0.9767687320709229,
LCAva2023,LCA,St. Lucia,2023,va,0.8626687526702881,0.23954541981220245,2,74.50980377197266,61.764705657958984,89.70587921142578,..,..,..,..,..,..,..,..,..,0.925,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5878401474930502,..,0.0616356693208217,0.9767687320709229,
